TODO: validation;experimental/org/jfree/experimental/chart/plot/dial/DialCap.java;126;
TODO: this needs work;source/org/jfree/chart/annotations/TextAnnotation.java;285;
TODO do we need this? gc.getFont().dispose()-;swt/org/jfree/experimental/swt/SWTGraphics2D.java;647;
TODO: The chart needs a legend to explain the colors displayed.;experimental/org/jfree/experimental/chart/demo/XYBlockChartDemo2.java;32;
TODO: to be implemented.;source/org/jfree/chart/plot/ThermometerPlot.java;1455;
TODO: find a cleaner way to do this...;source/org/jfree/chart/axis/PeriodAxis.java;499;
ï»¿TODO: add auto tick unit selection;experimental/org/jfree/experimental/chart/axis/LogAxis.java;75;
TODO:  implement this properly.;source/org/jfree/chart/annotations/XYShapeAnnotation.java;257;
TODO: number formatting options;experimental/org/jfree/experimental/chart/axis/LogAxis.java;76;
TODO: validation;experimental/org/jfree/experimental/chart/plot/dial/StandardDialFrame.java;228;
TODO: add serialization support for images;tests/org/jfree/chart/title/junit/ImageTitleTests.java;118;
hack to ensure the newly created swt fonts will be rendered with the;swt/org/jfree/experimental/swt/SWTUtils.java;106;
FIXME cross hair does not work properly because a;swt/org/jfree/experimental/chart/swt/ChartComposite.java;564;
"* Returns a string representing the week (e.g. ""Week 9- 2002"").      *      * TODO: look at internationalisation.      *      * @return A string representing the week.";source/org/jfree/data/time/Week.java;396-402;
TODO:  the following hard-coded line needs generalising;source/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java;832;
TODO: add auto tick unit selection;experimental/org/jfree/experimental/chart/axis/LogAxis.java;75;
XXX;source/org/jfree/data/xy/XYSeriesCollection.java;332;
TODO do we need this? gc.getForeground().dispose()-;swt/org/jfree/experimental/swt/SWTGraphics2D.java;608;
TODO: the following checks for null should be handled in a utility;source/org/jfree/data/DefaultKeyedValue.java;126;
TODO: validation;experimental/org/jfree/experimental/chart/plot/dial/StandardDialScale.java;280;
TODO: this class is mostly immutable- so implementing Cloneable isn't;source/org/jfree/chart/axis/PeriodAxisLabelInfo.java;73;
TODO: validation;experimental/org/jfree/experimental/chart/plot/dial/SimpleDialFrame.java;116;
TODO: need to change the next line to take account of plot;source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java;738;
TODO: complete this;source/org/jfree/chart/block/GridArrangement.java;145;
TODO: modify this so that we check for equality with any KeyedValue;source/org/jfree/data/DefaultKeyedValue.java;122;
TODO: get the axis that the renderer maps to;source/org/jfree/chart/plot/XYPlot.java;2881;
TODO: write JUnit tests;experimental/org/jfree/experimental/chart/axis/LogAxis.java;77;
FIXME: check;experimental/org/jfree/experimental/chart/plot/dial/StandardDialRange.java;138;
FIXME;experimental/org/jfree/experimental/chart/plot/dial/StandardDialScale.java;626;
hack to ensure the newly created awt fonts will be rendered with the;swt/org/jfree/experimental/swt/SWTUtils.java;176;
TODO: don't allow null for index = 0;source/org/jfree/chart/plot/CategoryPlot.java;937;
FIXME try to replace swing print stuff by swt;swt/org/jfree/experimental/chart/swt/ChartComposite.java;1328;
TODO: Check this result...;tests/org/jfree/data/time/junit/YearTests.java;285;
TODO: The chart needs a display showing the value scale.;experimental/org/jfree/experimental/chart/demo/XYBlockChartDemo1.java;32;
TODO: support for margins that get inherited from ValueAxis;experimental/org/jfree/experimental/chart/axis/LogAxis.java;74;
TODO private boolean fillZoomRectangle = false-;swt/org/jfree/experimental/chart/swt/ChartComposite.java;249;
These constants control test cycles in the validateXXXX methods.;tests/org/jfree/chart/axis/junit/SegmentedTimelineTests.java;74;
TODO: need to change the next line to take account of the plot;source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java;771;
TODO Auto-generated method stub;swt/org/jfree/experimental/swt/SWTGraphics2D.java;205;
TODO private boolean verticalAxisTrace = true-;swt/org/jfree/experimental/chart/swt/ChartComposite.java;258;
TODO: Validate;experimental/org/jfree/experimental/chart/plot/dial/StandardDialScale.java;256;
TODO: write all the tests that go here;tests/org/jfree/chart/title/junit/LegendGraphicTests.java;98;
TODO replace getSize by getBounds ?;swt/org/jfree/experimental/chart/swt/ChartComposite.java;929;
TODO: this must be wrong...;tests/org/jfree/data/time/junit/MillisecondTests.java;334;
* A simple demonstration application showing a chart created using   * the {@link XYBlockRenderer}.  * <br><br>  * TODO: The chart needs a display showing the value scale.;experimental/org/jfree/experimental/chart/demo/XYBlockChartDemo1.java;28-33;
* A simple demonstration application showing the experimental XYBlockRenderer   * in action.  TODO: The chart needs a legend to explain the colors displayed.;experimental/org/jfree/experimental/chart/demo/XYBlockChartDemo2.java;30-33;
TODO private boolean horizontalAxisTrace = true-;swt/org/jfree/experimental/chart/swt/ChartComposite.java;255;
TODO Auto-generated method stub;swt/org/jfree/experimental/chart/swt/ChartComposite.java;1490;
TODO: implement this properly.;source/org/jfree/chart/annotations/XYTextAnnotation.java;422;
TODO: validation;experimental/org/jfree/experimental/chart/plot/dial/DialValueIndicator.java;198;
* An annotation that allows an image to be placed at some location on   * an {@link XYPlot}.  *   * TODO:  implement serialization properly (image is not serializable).;source/org/jfree/chart/annotations/XYImageAnnotation.java;67-72;
TODO:  keeping this class immutable is becoming a lot of overhead- need;source/org/jfree/chart/LegendItem.java;85;
TODO: validation;experimental/org/jfree/experimental/chart/plot/dial/DialTextAnnotation.java;154;
TODO do we need this? gc.getBackground().dispose()-;swt/org/jfree/experimental/swt/SWTGraphics2D.java;543;
TODO:  the width and height ranges should be reduced by the;source/org/jfree/chart/block/BorderArrangement.java;407;
TODO: handle argument checking for primary axis location which;source/org/jfree/chart/plot/CategoryPlot.java;703;
TODO: this needs work;source/org/jfree/chart/annotations/CategoryLineAnnotation.java;341;
