"work-around for bug which means we must use ""dbo"" for schema";SQLDatabaseMetaData.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;85;Technical Debt
without limiting it, and do that read if needed.  If there is a problem during the;MyTableModel.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;57;Technical Debt
why there is no isGenericDialect - it would always return true if there was one, making it useless.;DialectFactory.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;348;Technical Debt
Why null??;ResultTab.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/mainpanel;266;Technical Debt
We know this fails - Bug# 1700093;CodeReformatorTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/codereformat;70;Technical Debt
way to fix this problem, but it hides the problem for now.  A better;ObjectTreePanel.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree;1093;Technical Debt
very long lines better than the;SyntaxPreferencesPanel.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax;379;Technical Debt
using MockObjects, this is problematic since there are many;MockSession.java;sql12/test/mockobjects/net/sourceforge/squirrel_sql/client/session;126;Technical Debt
Total Hack! Type OTHER(1111) can be other types as well?;OracleDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;82;Technical Debt
TODO?? ColumnDisplayDefinition should also have the Type (String, Date,;ResultSetDataSet.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;249;Technical Debt
TODO: Write the Ingres plugin, then rip this out.;RefactoringPlugin.java;sql12/plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring;332;Technical Debt
TODO: Why shouldn't we call registerSQLDriver here? RMM 20070401;SQLDriverManager.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;124;Technical Debt
TODO: When message are can have some text in red (error);ValidateSQLCommand.java;sql12/plugins/sqlval/src/net/sourceforge/squirrel_sql/plugins/sqlval/cmd;98;Technical Debt
TODO: When JDK1.4 is the earliest JDK supported;ResultSetColumnReader.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;96;Technical Debt
TODO: What about these;LAFRegister.java;sql12/plugins/laf/src/net/sourceforge/squirrel_sql/plugins/laf;60;Technical Debt
TODO: verify this;InterbaseDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;381;Technical Debt
TODO: use the destination database type to derive a format;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;1012;Technical Debt
TODO: use the destination database type to derive a format;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;1022;Technical Debt
TODO: use the destination database type to derive a;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;880;Technical Debt
TODO: Tooltips;CSVSettingsPanel.java;sql12/plugins/dataimport/src/net/sourceforge/squirrel_sql/plugins/dataimport/importer/csv;71;Technical Debt
TODO: This won't work when the column has values with quotes in them.;AddLookupTableCommand.java;sql12/plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands;231;Technical Debt
TODO: This won't work when the column has values with quotes in them.;AddLookupTableCommand.java;sql12/plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands;315;Technical Debt
TODO: This should be handled with an Iterator!!!;JavabeanDataSet.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;162;Technical Debt
TODO: This should be handled with an Iterator;ResultSetDataSet.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;219;Technical Debt
TODO: This should be done in the dialect's getTableDropSQL method for a database specific;DropTablesCommand.java;sql12/plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands;146;Technical Debt
TODO: This is a nasty quick hack. Needs an API to do this.;MainFrameMenuBar.java;sql12/app/src/net/sourceforge/squirrel_sql/client/gui/mainframe;526;Technical Debt
TODO: This is a must if sorting is done in a thread! ??;SortableTableModel.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/gui;242;Technical Debt
TODO: These 2 should be handled with an Iterator.;ResultSetDataSet.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;40;Technical Debt
TODO: These 2 should be handled with an Iterator!!!;JavabeanDataSet.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;50;Technical Debt
TODO: Temporary until we sort out a better way to do guido's fix;SessionTest.java;sql12/test/src/net/sourceforge/squirrel_sql/client/session;160;Technical Debt
TODO: Temporary until we sort out a better way to do guido's fix;SessionTest.java;sql12/test/src/net/sourceforge/squirrel_sql/client/session;165;Technical Debt
TODO: tell the user that the selected destination schema is;CompareAction.java;sql12/plugins/dbdiff/src/net/sourceforge/squirrel_sql/plugins/dbdiff/actions;75;Technical Debt
TODO: tell the user that the selected destination schema is;PasteTableAction.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/actions;136;Technical Debt
"TODO: subclass these hibernate dialects to provide the ""canPasteTo""";DialectFactory.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;59;Technical Debt
TODO: Spring-inject when this class is a Spring bean;UpdateUtilImpl.java;sql12/app/src/net/sourceforge/squirrel_sql/client/update;114;Technical Debt
TODO: Spring-inject when this class is a Spring bean;UpdateUtilImpl.java;sql12/app/src/net/sourceforge/squirrel_sql/client/update;122;Technical Debt
TODO: Spring-inject when this class is a Spring bean;UpdateUtilImpl.java;sql12/app/src/net/sourceforge/squirrel_sql/client/update;130;Technical Debt
TODO: Spring-inject when this class is a Spring bean;UpdateUtilImpl.java;sql12/app/src/net/sourceforge/squirrel_sql/client/update;138;Technical Debt
TODO: SPATIAL and FULLTEXT indexes require a MyISAM engine for the table. Is there a way;MySQLDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;663;Technical Debt
TODO: sort the list.;GenerateSqlDialog.java;sql12/plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/gui;397;Technical Debt
TODO: Should we change the mode from editable to;ContentsTab.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table;311;Technical Debt
TODO: should the constraint name simply be the column name or something more like a constraint;DB2DialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;290;Technical Debt
TODO: should I be adding quotes if user wants identifiers quoted??;InformixDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;1178;Technical Debt
TODO: Should have session listeners instead of these calls.;SessionManager.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session;279;Technical Debt
"TODO: should also make sure that each of the columns is made ""NOT NULL""";InformixDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;241;Technical Debt
TODO: Setup title correctly.;SessionPropertiesSheet.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/properties;194;Technical Debt
TODO: set the total for the progress bar.;CopyProgressMonitor.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy;467;Technical Debt
TODO: Rename to IObjectTreeNodeExpander;INodeExpander.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree;24;Technical Debt
TODO: RENAME to DataSetViewerPropertyDestination;DataSetViewerPropertyPanel.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer;25;Technical Debt
TODO: Rename this to getTableType.;TableInfo.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;77;Technical Debt
TODO: Remove this when Frontbase bug gets fixed.;DialectExternalTest.java;sql12/test/external/net/sourceforge/squirrel_sql/fw/dialects;1588;Technical Debt
TODO: Refresh;AlterTableAction.java;sql12/plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/action;67;Technical Debt
TODO: Put throws clause back in;DefaultPlugin.java;sql12/app/src/net/sourceforge/squirrel_sql/client/plugin;78;Technical Debt
TODO: Put in all the property accessors;DataTypeInfo.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;20;Technical Debt
"TODO: Perhaps we can tell the user when they click ""Copy Table""";DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;1460;Technical Debt
TODO: Perhaps re-introduce the REAL type, but use the new;AxionDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;78;Technical Debt
TODO: pass in a message handler so user gets error msgs.;Application.java;sql12/app/src/net/sourceforge/squirrel_sql/client;736;Technical Debt
TODO: Once we're happy that JFCUtilities is no longer required;BasePopupMenu.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/gui;27;Technical Debt
TODO: ON [PRIMARY];MssqlIntrospector.java;sql12/plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/util;772;Technical Debt
TODO: new feature could be to examine table list for FK's;CopyExecutor.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy;207;Technical Debt
TODO: Need to enhance the index dialog to allow specifying storage option. For now just accept the;MySQLDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;701;Technical Debt
TODO: Need to define a better approach to getting dialects.;OracleSourceTab.java;sql12/plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/tab;109;Technical Debt
TODO: Need to allow user to specify this;IngresDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;178;Technical Debt
TODO: Need to add storageOptions to the add index dialog;SybaseDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;621;Technical Debt
TODO: Maybe someday we could inform the user that the imported;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;208;Technical Debt
TODO: Maybe prompt the user to ask to append the records,;CopyProgressMonitor.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy;441;Technical Debt
TODO: maybe instead of throwing an exception, we could ask;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;1401;Technical Debt
TODO: Make properties file Application.properties so we can use class;Application.java;sql12/app/src/net/sourceforge/squirrel_sql/client;215;Technical Debt
TODO: Make Parameter implement SQLItem interface which has a getString;RunBookmarkCommand.java;sql12/plugins/sqlbookmark/src/net/sourceforge/squirrel_sql/plugins/sqlbookmark;138;Technical Debt
TODO: just noticed that MySQL 5.0 supports a multi-bit BIT;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;808;Technical Debt
TODO: is this right???;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;868;Technical Debt
TODO: is this right???;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;895;Technical Debt
TODO: is this right???;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;948;Technical Debt
TODO: Is giving a FK constraint a name universally supported;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;199;Technical Debt
TODO: Implement this better;ImportTableDataCommand.java;sql12/plugins/dataimport/src/net/sourceforge/squirrel_sql/plugins/dataimport/action;166;Technical Debt
"TODO: if the use checks ""export entire table"" and doesn't select all,";TableExportCsvCommand.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/gui/action;113;Technical Debt
TODO: i18n;Utilities.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/util;279;Technical Debt
TODO: How to let the user customize this??;OracleSourceTab.java;sql12/plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/tab;115;Technical Debt
TODO: Hard coded -. JDBC/ODBC bridge JDK1.4;CellComponentFactory.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent;1028;Technical Debt
TODO: Hard coded -. JDBC/ODBC bridge JDK1.4;ResultSetReader.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;313;Technical Debt
TODO: Hard coded -. JDBC/ODBC bridge JDK1.4;ResultSetReader.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;577;Technical Debt
TODO: FILLFACTOR, ON [PRIMARY], etc.;MssqlIntrospector.java;sql12/plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/util;731;Technical Debt
TODO: Figure out why the selection of the root node in the object tree;ObjectTreePanel.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree;1088;Technical Debt
TODO: figure out why bind variables aren't working;DB2DialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;1019;Technical Debt
TODO: figure out how to get then name of the table that the trigger;TriggerSourceTab.java;sql12/plugins/sybase/src/net/sourceforge/squirrel_sql/plugins/SybaseASE/tab;48;Technical Debt
TODO: figure out a more reliable way to handle OTHER type;DBUtil.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util;960;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;358;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;368;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;378;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;388;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;398;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;408;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;418;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;488;Technical Debt
TODO: Do we need this one. */;OsterTextControl.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster;498;Technical Debt
TODO: Determine the best way to derive the filesize and checksum of the plugin zip that was last;ArtifactInstallerImpl.java;sql12/app/src/net/sourceforge/squirrel_sql/client/update/gui/installer;458;Technical Debt
TODO: Delete ME;IPersistable.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/persist;20;Technical Debt
TODO: Delete Me;SessionFactory.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session;20;Technical Debt
TODO: Decide whether this should be a bound property or not.;SQLDriver.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/sql;336;Technical Debt
TODO: create the child index ST;SybaseDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;546;Technical Debt
TODO: consider filing a bug report against Axion build M3.;AxionDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;56;Technical Debt
TODO: columns, tables;StylesList.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/prefspanel;67;Technical Debt
TODO: check to be sure that the source and destination schemas are;PasteTableAction.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/actions;206;Technical Debt
TODO: Can HttpClient be used to get the byte-size of release.xml so we can perform this check?;UpdateUtilImpl.java;sql12/app/src/net/sourceforge/squirrel_sql/client/update;1050;Technical Debt
TODO: Bizarre that I couldn't find a valid SQL to drop an index.;DaffodilDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;742;Technical Debt
"TODO: ask the user if they want to ""undo"" the changes that the";CopyProgressMonitor.java;sql12/plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy;260;Technical Debt
TODO: Are there unique indexes in daffodil ?;DaffodilDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;520;Technical Debt
TODO: Allow the user to specify the sequence name for dialects that don't natively support;AddAutoIncrementCommand.java;sql12/plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands;109;Technical Debt
TODO: allow the user to specify ignore case or preserve case.;DiffExecutor.java;sql12/plugins/dbdiff/src/net/sourceforge/squirrel_sql/plugins/dbdiff;209;Technical Debt
TODO: allow the user to choose the name of the index that is created.;MySQLDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;617;Technical Debt
TODO: allow the user to choose the index type that is created.;MySQLDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;623;Technical Debt
TODO: add support for plugin-registered data-type preferences panels;CellComponentFactory.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent;802;Technical Debt
TODO: ? Dialog Handling on Cancelled ?;MessageSQLExecuterHandler.java;sql12/plugins/postgres/src/net/sourceforge/squirrel_sql/plugins/postgres/commands/handler;92;Technical Debt
TODO: - Col - Add method to Databasemetadata that returns array;ContentsTab.java;sql12/app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table;222;Technical Debt
TODO: setFont(style.createStyledFont(getFont())),;StylesList.java;sql12/plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/prefspanel;163;Technical Debt
TODO verify this is correct;HSQLDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;980;Technical Debt
TODO Probably want to allow the user to set these sequence properties ??;DialectUtils.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;2800;Technical Debt
TODO need to implement or change the message;InterbaseDialectExt.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;440;Technical Debt
TODO Need to have a generic hibernate dialect extend this to provide the types.;CommonHibernateDialect.java;sql12/fw/src/net/sourceforge/squirrel_sql/fw/dialects;593;Technical Debt
TODO move to new standard location and rewrite test to be less static;TestOraclePluginPreferencesPanel.java;sql12/test/jfctests/net/sourceforge/squirrel_sql/plugins/oracle/gui;43;Technical Debt
TODO Maybe we should have a checkbox to allow the user to toggle;ColumnDetailDialog.java;sql12/app/src/net/sourceforge/squirrel_sql/client/gui/db;256;Technical Debt
TODO I18N;CreateSelectScriptCommand.java;sql12/plugins/sqlscript/src/net/sourceforge/squirrel_sql/plugins/sqlscript/table_script;80;Technical Debt
TODO : This test passes on Windows but fails on Linux with a;FileTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/util;666;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;293;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;300;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;307;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;314;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;336;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;343;Technical Debt
TODO;DialectFactoryTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/dialects;72;Technical Debt
TODO;ISqlJPlugin.java;sql12/plugins/isqlj/src/org/rege/isqlj/squirrel;78;Technical Debt
TODO;ISqlJPlugin.java;sql12/plugins/isqlj/src/org/rege/isqlj/squirrel;84;Technical Debt
TODO;MssqlPlugin.java;sql12/plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql;514;Technical Debt
TODO;MssqlPlugin.java;sql12/plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql;520;Technical Debt
TODO;ResultSetColumnReaderTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/sql;137;Technical Debt
TODO;ResultSetColumnReaderTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/sql;238;Technical Debt
TODO;ResultSetColumnReaderTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/sql;244;Technical Debt
TODO;ResultSetColumnReaderTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/sql;250;Technical Debt
TODO;ResultSetColumnReaderTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/sql;256;Technical Debt
TODO;ResultSetColumnReaderTest.java;sql12/test/src/net/sourceforge/squirrel_sql/fw/sql;262;Technical Debt
